"date";"MMM.Open";"AXP.Open";"AMGN.Open";"AAPL.Open";"BA.Open";"CAT.Open";"CVX.Open";"CSCO.Open";"KO.Open";"DOW.Open";"GS.Open";"HD.Open";"HON.Open";"IBM.Open";"INTC.Open";"JNJ.Open";"JPM.Open";"MCD.Open";"MRK.Open";"MSFT.Open";"NKE.Open";"PG.Open";"CRM.Open";"TRV.Open";"UNH.Open";"VZ.Open";"V.Open";"WBA.Open";"WMT.Open";"DIS.Open"
"2002-12-18";60,375;32,21104;51,400002;0,264286;31,77;22,915001;33,849998;13,47;22,450001;NA;74,099998;25,74;22,880869;75,764816;17,540001;54,240002;24,450001;15,72;55,34351;26,92;5,3625;43,599998;NA;34,950001;20,602501;35,226471;NA;28,9;50,950001;16,809959
"2002-12-19";60,305;31,073151;51,900002;0,259464;31,73;22,674999;33,459999;13,11;22,174999;NA;73,699997;25,219999;22,03237;75,143402;16,98;53,18;24,01;15,73;53,959923;26,625;5,2625;43,685001;NA;34,279999;20,625;34,893723;NA;28,950001;50,130001;16,19833
"2002-12-20";60,595001;31,904684;51,419998;0,255179;32,919998;22,85;33,125;13,22;22,125;NA;70,5;24,99;22,880869;75,908218;17,16;53,950001;23,799999;15,5;53,931297;26,745001;5,19125;43,345001;NA;34,099998;20,4;35,568214;NA;29,4;50,169998;16,326574
"2002-12-23";61,950001;32,473629;51,599998;0,252857;32,709999;23,24;33,474998;13,2;22,049999;NA;71,029999;24,35;21,9561;76,242828;16,860001;54,889999;24,4;15,2;53,959923;26,525;5,595;43,950001;NA;34,220001;20,35;35,963917;NA;29,6;50,529999;16,27725
"2002-12-24";61,599998;32,088497;52,66;0,257857;32,900002;23,174999;33,424999;13,3;21,924999;NA;70,660004;24,25;21,641487;76,673042;17,02;54,25;24,6;15,37;54,246181;26,77;5,55875;43,849998;NA;34,099998;20,997499;35,433315;NA;28,799999;49,299999;16,07995
"2002-12-26";61,720001;31,992214;51,57;0,2575;32,849998;23,225;33,400002;13,38;22,1;NA;69,800003;24,1;21,860764;76,300194;16,889999;54,959999;24,200001;15,5;54,599236;27,014999;5,515;43,775002;NA;33,950001;21,145;35,613182;NA;28,82;49,25;16,227924
"2002-12-27";61,619999;31,729626;50,48;0,255536;32,900002;23,1;33,455002;13,03;22;NA;69,559998;23,959999;21,784494;75,047798;16,58;53,75;24,450001;15,49;54,389313;26,639999;5,51625;43,465;NA;34,240002;20,9375;35,478283;NA;28,950001;49,529999;16,1786
"2002-12-30";60,674999;31,44953;49,310001;0,251429;32,330002;22,655001;33,150002;13,02;21,785;NA;68,25;23,77;21,393612;73,61377;16,440001;53,200001;24,01;15,63;53,425571;26,504999;5,45;43,075001;NA;33,549999;20,5875;35,118553;NA;28,77;49,16;15,44859
"2002-12-31";61,599998;31,073151;49;0,25;32,669998;22,75;33,23;12,95;21,73;NA;68,199997;23,549999;21,403147;73,709366;15,71;53,799999;23,99;15,7;53,625954;26,370001;5,55625;43,080002;NA;33,799999;20,9025;35,073589;NA;28,780001;50,599998;15,734675
"2003-01-02";61,66;31,335739;48,34;0,256429;33;22,975;33,599998;13,11;22,075001;NA;68,099998;24,209999;23,977243;75,33461;16,02;54,25;25,25;16,17;54,942749;26,15;5,57125;43,049999;NA;34,049999;20,877501;35,208485;NA;29,6;50,650002;16,5732
"2003-01-03";63,125;32,114758;49,450001;0,264286;34,099998;23,825001;33,91;13,58;22,43;NA;69,660004;22,52;23,834238;77,151054;16,67;56;25,5;16,5;55,82061;26,795;5,7625;43,825001;NA;34,830002;21,5;35,891972;NA;31,1;51,610001;17,026991
"2003-01-06";62,849998;32,141014;49,049999;0,268393;34,049999;23,775;34,169998;14,01;22,299999;NA;70,019997;21,59;23,78657;78,298279;16,700001;56,560001;26;16,25;56,059158;27,01;5,625;43,549999;NA;35,150002;21,6;37,043102;NA;31,9;50,200001;17,234156
"2003-01-07";63,150002;33,130104;50,939999;0,264107;34,119999;24,200001;34,875;14,3;22,25;NA;72,099998;21,75;24,396727;80,258125;17,51;57,099998;27,98;16,65;56,870228;27,459999;5,6875;43,535;NA;36,669998;21,102501;39,633156;NA;31,5;50,32;17,9543
"2003-01-08";63,400002;32,902527;50;0,260357;33,369999;23,93;34,23;14,48;22,299999;NA;72,709999;21,42;23,986776;81,787766;17,17;56,060001;27,25;16,530001;56,402672;27,684999;5,70875;43,200001;NA;36;21;38,086319;NA;32,189999;50,400002;17,816191
"2003-01-09";63;32,779984;49,389999;0,261071;33,75;23,299999;34,075001;14,7;21,950001;NA;72,5;21,299999;23,881907;81,022942;16,879999;56,369999;26,85;16,790001;56,29771;27,360001;5,775;42,700001;NA;35,200001;21,125;36,647404;NA;32;50,75;17,5597
"2003-01-10";63,200001;32,736221;49,25;0,260357;33,91;23,469999;34,25;14,84;22,174999;NA;72,989998;21,24;24,253721;82,07457;17,040001;56,849998;26,85;16,73;57,041985;27,549999;5,84375;42,889999;NA;35,509998;21;35,658146;NA;32,139999;51,919998;17,83592
"2003-01-13";63,299999;33,935383;50,990002;0,266071;34,150002;23,924999;34,389999;15,47;22,65;NA;75,199997;21,92;24,69227;84,426384;17,85;57,200001;27,4;17,35;57,251907;28,26;5,955;43,064999;NA;35,950001;20,700001;36,188747;NA;32,209999;51,619999;18,1516
"2003-01-14";63,349998;33,567757;51,299999;0,262321;34,150002;23,725;34,115002;15,3;22,75;NA;73,900002;21,969999;24,549265;83,393883;17,559999;55,599998;27,5;17,15;56,822517;28,165001;5,8375;42,900002;NA;35,650002;20,6625;36,422573;NA;32,560001;51;17,904976
"2003-01-15";63,994999;33,532742;51,509998;0,260536;34,049999;23,799999;34,34;15,57;22,865;NA;74,330002;22,24;24,520664;84,684509;17,940001;56,599998;27,549999;16,719999;57,07061;28,5;5,83625;43,139999;NA;35,849998;20,6875;37,016125;NA;32,52;51,450001;18,05295
"2003-01-16";63,825001;33,086342;51,130001;0,25375;33,799999;23,475;34,325001;15,08;22,540001;NA;73,449997;22,08;24,291855;83,556404;17,450001;55,700001;27,08;16,719999;56,574429;28,16;5,7625;43,115002;NA;35,110001;20,525;36,197742;NA;32,400002;51,099998;17,9543
"2003-01-17";62,799999;32,386101;51,75;0,26;33,349998;23,525;34,16;14,69;22,75;NA;73,629997;22,5;23,78657;80,057358;16,889999;54,689999;26,35;15,85;55,582062;26,469999;5,65;43,435001;NA;33,900002;20,5625;34,848759;NA;32,799999;50,299999;17,806326
"2003-01-21";63,450001;32,622433;51,470001;0,25375;33,290001;23,700001;34,060001;14,22;22,6;NA;73;22,48;24,063047;77,724663;16,27;55,299999;26,52;15,62;55,114506;25,934999;5,63125;43,540001;NA;34,349998;21,084999;34,632919;NA;32,889999;50,07;17,757
"2003-01-22";62,825001;31,300728;50,830002;0,249643;32,049999;23,040001;33,200001;14,19;22,365;NA;71,010002;21,65;22,928537;76,481834;16,209999;53,990002;25,42;15,33;54,13168;25,795;5,48;42,895;NA;33,799999;20,825001;33,472794;NA;32,189999;49,02;16,918474
"2003-01-23";63,75;30,976868;53,080002;0,250893;31,799999;22,375;32,724998;14,28;22,280001;NA;71;21,799999;23,147812;76,625237;16,530001;54,450001;25,1;14,93;53,082062;25,975;5,475;42,375;NA;33,549999;20,875;33,27494;NA;31,450001;48,07;17,08618
"2003-01-24";64,125;30,880585;52,59;0,254286;31,6;22,74;32,415001;14,55;22;NA;71,400002;21,85;23,357553;77,05545;16,440001;54,810001;24,85;15,28;52,814884;26,014999;5,54875;42,5;NA;33,400002;21,200001;32,555485;NA;30,75;48,400002;17,3624
"2003-01-27";62,950001;29,121231;51,549999;0,244286;31,01;21,9;31,725;13,61;21,174999;NA;68,75;21,02;22,16584;74,560226;15,49;53,049999;23,75;14,64;50,85878;24,66;5,3875;42,049999;NA;32;21,165001;31,836025;NA;30,059999;47,049999;16,67185
"2003-01-28";62,625;29,917753;51,060001;0,254286;30,74;21,674999;31,110001;13,88;21;NA;68,410004;20,780001;21,975168;75,047798;16,1;52,799999;23,6;14,7;50,553436;24,844999;5,465;42,119999;NA;31,35;20,780001;31,701126;NA;29,950001;47,099998;16,5732
"2003-01-29";62,66;30,661758;51,119999;0,259821;31,459999;21,92;31,985001;14,17;20,549999;NA;69,059998;20,1;22,375584;76,003822;15,94;52,25;23,200001;14,68;51,669846;24,365;5,5775;42,375;NA;31,59;21,040001;32,375618;NA;29,18;48,18;16,632389
"2003-01-30";63,174999;30,775549;52,419998;0,2675;30,27;22,15;32,740002;14,25;20,375;NA;69,519997;20,969999;22,432785;77,724663;16,629999;52,27;23,5;14,45;53,244274;25,08;5,70875;42,724998;NA;32,509998;21,442499;34,174267;NA;29,58;48,110001;16,829691
"2003-01-31";61,830002;30,154085;50,849998;0,253393;31,379999;21,375;31,125;13,56;19,65;NA;67,139999;20,65;23,214548;74,282982;15,39;52,099998;22,75;14,25;51,879772;23,725;5,59625;42,150002;NA;32,240002;21,35;33,427826;NA;28,959999;47,200001;16,5732
"2003-02-03";62,805;31,204445;51,060001;0,257321;30,9;22,174999;32,205002;13,52;20,275;NA;68,099998;21;23,338486;74,760994;15,65;53,5;23,5;14,07;52,862595;23,965;5,58125;42,779999;NA;32,549999;21,977501;34,471043;NA;29,07;47,77;17,421591
"2003-02-04";62,150002;30,854324;51,599998;0,258036;30,799999;22;32,400002;13,24;20,004999;NA;69,260002;21,15;22,880869;74,741875;15,57;52,509998;23,59;14,28;52,576336;23,9;5,5225;42,575001;NA;31,5;21,5075;34,893723;NA;29,08;48,080002;16,898745
"2003-02-05";61,990002;30,793055;52,139999;0,262679;31,07;22,075001;32,900002;13,31;20,275;NA;67,529999;21,27;23,290817;74,426384;15,77;52,759998;23,25;14,3;52,910305;23,915001;5,46;42,955002;NA;31,4;21,077499;34,794796;NA;29,15;47,599998;16,819824
"2003-02-06";61,689999;30,022791;51,169998;0,256429;30,66;21,75;32,535;13,11;20,025;NA;67,419998;21,27;22,785532;73,718925;15,49;52,110001;22,67;13,96;51,669846;23,43;5,41125;42,549999;NA;30,959999;20,985001;34,444061;NA;28,77;48,5;16,67185
"2003-02-07";61,75;29,558882;51,77;0,259821;30,65;21,65;32,299999;13,34;20,049999;NA;66,660004;21,9;23,119211;74,541107;15,53;51,700001;22,6;13,78;51,917938;23,940001;5,4225;42,43;NA;30,450001;21,25;34,282185;NA;28,98;47,5;16,47455
"2003-02-10";61,240002;29,366316;52,130001;0,254643;30,1;21,225;31,924999;12,92;19,85;NA;65,699997;21,450001;22,632994;73,709366;15,07;51,41;22;13,64;51,125954;23,4;5,33125;42,174999;NA;29,639999;21,219999;33,445812;NA;28,389999;46,799999;16,109545
"2003-02-11";62,244999;29,628904;53;0,258929;30,27;21,525;32,549999;13,32;19,950001;NA;66,300003;21,530001;22,642527;74,856598;15,39;52,490002;22,450001;13,82;52,337788;23,65;5,4975;42,439999;NA;30,51;21,4375;33,643665;NA;28,67;47,150002;16,27725
"2003-02-12";61,724998;29,042454;53,150002;0,254821;29,799999;21,325001;31,915001;13,44;19,690001;NA;65,059998;21,23;22,175375;74,091782;15,28;51,799999;22;13,81;51,622135;23,275;5,48125;41,625;NA;29,629999;20,875;33,05011;NA;28,42;47,419998;16,050356
"2003-02-13";61,25;28,44725;52,290001;0,257321;29,459999;20,975;31,450001;13,21;19,889999;NA;64,400002;21,200001;21,765427;72,753349;15,33;49,990002;21,5;13,65;50,496181;23,205;5,46;41,549999;NA;29,719999;19,8125;31,970924;NA;28;47,650002;15,931975
"2003-02-14";61,595001;28,438498;51,529999;0,260893;29,450001;21,059999;31,525;13,39;20,075001;NA;65;20,620001;21,717758;73,040154;15,68;51,310001;21,299999;13,32;50,190842;23,625;5,5;41,349998;NA;29,84;19,940001;32,735348;NA;27,08;47,639999;15,734675
"2003-02-18";62,564999;29,41008;52,700001;0,263393;30,5;21,674999;32,16;13,93;20,475;NA;67,239998;21,5;22,880869;74,588913;16,41;53;22,08;13,28;52,318703;24,620001;5,64125;41,950001;NA;29,65;20,025;33,589706;NA;28,450001;49,650002;16,622524
"2003-02-19";63,310001;30,022791;53,59;0,269107;30;22,700001;32,005001;14,24;20,594999;NA;68,010002;21,799999;22,928537;75,602295;16,99;53,009998;22,5;13,49;52,395039;24,82;5,695;42,174999;NA;29,75;20,5;33,63467;NA;28,879999;49,07;17,017124
"2003-02-20";63;29,987778;53,830002;0,265179;30,18;23,075001;32,5;14,48;20,24;NA;68,400002;21,98;22,642527;76,070747;17,08;53,099998;22,6;13,75;51,812977;24,77;5,70125;41,950001;NA;29,549999;20,475;32,663403;NA;28,879999;48,77;16,543606
"2003-02-21";62,75;29,453844;54,009998;0,264643;29;23,15;32,049999;14,23;20,15;NA;67,739998;21,75;22,880869;75,994263;17,040001;52,48;22,59;13,26;50,715649;24,290001;5,735;42,075001;NA;29,48;20,375;31,925959;NA;28,120001;48,450001;16,760635
"2003-02-24";63,43;29,208761;54,310001;0,265357;29,280001;23,145;32,084999;14,54;20,315001;NA;68,510002;22,860001;23,052475;76,19503;16,68;53,490002;22,889999;13,6;50,935116;24,440001;5,79625;41,849998;NA;29,73;20,3125;32,060856;NA;28,639999;48,700001;16,652121
"2003-02-25";62,514999;28,867393;52,810001;0,262143;28,440001;22,715;32,209999;13,95;19,85;NA;66,199997;22,4;21,9275;74,47419;16,290001;51,860001;22;13,3;49,61832;23,540001;5,60625;41,150002;NA;29,75;19,9625;31,494284;NA;27,6;47,279999;16,07995
"2003-02-26";62,849998;28,946171;53,419998;0,267679;28,360001;22,825001;31,959999;14,05;20,15;NA;66,589996;22,75;21,822628;75;16,52;52,759998;22,35;13,05;50,333969;24,07;5,675;41,450001;NA;29,790001;20,200001;31,836025;NA;28,15;48,43;16,3759
"2003-02-27";62,799999;28,884899;53,470001;0,260179;28,110001;23;32,369999;13,64;19,924999;NA;66,699997;23;22,099106;74,47419;16,379999;51,990002;22,4;12,87;49,713741;23,9;5,6425;41,360001;NA;29,799999;20,625;31,458309;NA;27,6;48,049999;16,47455
"2003-02-28";63,205002;28,981182;54,060001;0,265357;28;23,475;32,080002;13,76;20,129999;NA;67,900002;22,73;22,03237;73,61377;16,98;52,529999;22,639999;13,35;50,38168;23,74;5,77875;41,299999;NA;30,610001;20,625;31,728107;NA;28,18;48,299999;16,523874
"2003-03-03";62,924999;29,58514;54,75;0,268036;27,700001;23,504999;32,264999;14,16;20,08;NA;69,449997;23,49;22,261177;75,430206;17,129999;53,16;23,15;13,85;50,90649;24,02;5,8125;41,174999;NA;31,299999;20,825001;31,107574;NA;28,200001;48,599998;16,86915
"2003-03-04";62,424999;29,024948;53,66;0,263214;27,1;23,450001;32,349998;13,71;19,615;NA;68,019997;22,889999;22,070503;74,187378;16,690001;52,439999;22,85;13,01;50,04771;23,58;5,84375;40,5;NA;31,1;20,959999;31,305426;NA;28,049999;48;16,5732
"2003-03-05";61,924999;28,639816;53,91;0,260893;27,450001;22,610001;32,400002;13,69;18,725;NA;65,800003;22;21,174337;73,326958;16,66;51,52;22,41;12,97;48,616413;23,07;5,7075;39,875;NA;30,65;20,672501;31,026634;NA;27,33;46,91;15,5867
"2003-03-06";62,424999;28,788616;55,029999;0,260357;26,6;22,82;32,98;13,45;18,775;NA;65,779999;21,969999;21,279207;73,61377;16,860001;52,599998;22,42;12,52;49,255726;23,17;5,79375;40,154999;NA;30,950001;20,860001;30,801804;NA;28,02;47,450001;15,576835
"2003-03-07";61,5;28,035858;55,099998;0,258393;25,799999;21,875;32,400002;13,15;18,575001;NA;64,160004;21,57;20,497444;72,380501;15,86;52,549999;21,690001;12,46;48,759541;22,950001;5,82625;40,080002;NA;30,799999;21;30,046373;NA;27,549999;46,900002;15,201965
"2003-03-10";61,799999;28,50852;55,16;0,259107;25,700001;22,674999;32,599998;13,15;18,700001;NA;66,690002;22,35;20,697653;74,043976;15,92;54,549999;21,870001;12,75;49,188931;23,309999;6,10625;40,380001;NA;30,870001;21,35;30,639927;NA;28,200001;47,790001;15,29075
"2003-03-11";60,84;27,904564;55,209999;0,256429;25,629999;22,4;32,275002;13,04;18,549999;NA;64,339996;21,99;20,335373;72,485657;15,97;54,509998;21,549999;12,42;48,454197;23,059999;5,91;39,880001;NA;30,15;21,012501;29,497786;NA;27,65;47,400002;15,11318
"2003-03-12";60,584999;27,571951;55,09;0,253036;25,15;22,174999;31,870001;12,87;18,75;NA;62,959999;21,75;19,68708;71,940727;15,81;54,5;20,5;12,45;48,444656;22,809999;5,93125;40,355;NA;29,65;20,825001;29,299934;NA;27,75;46,810001;14,807365
"2003-03-13";61,5;28,210918;55,810001;0,258393;25,42;22,575001;32,075001;12,98;19,290001;NA;63,299999;22,5;20,211433;72,648186;16,620001;54,68;21,25;12,6;48,912212;23,719999;6,1125;41,375;NA;29,879999;20,997499;30,711872;NA;28,370001;48,5;15,1921
"2003-03-14";62,849998;29,226267;56,939999;0,262143;25,25;23,475;31,91;13,57;19,825001;NA;66,779999;23,209999;20,92646;75;17,41;55,66;21,77;12,8;48,769085;24,68;6,15625;41,845001;NA;31,17;21,465;31,368378;NA;28,76;49,5;16,060221
"2003-03-17";62,650002;29,305044;57,310001;0,265893;25,5;23,475;31,799999;13,21;19,950001;NA;66,620003;22,92;21,126669;74,569794;17;54,450001;21,25;13,54;48,473282;24,52;6,21875;41,615002;NA;31,389999;20,985001;31,206499;NA;29,1;49,5;15,971435
"2003-03-18";64,230003;31,283222;58,599998;0,267857;27,370001;25,115;32,355;14,21;20,51;NA;68,900002;23,950001;22,470921;78,833649;18,17;56,389999;22,879999;13,9;49,828243;25,889999;6,3625;42,75;NA;32,650002;21,65;32,555485;NA;31,190001;51,709999;16,780365
"2003-03-19";64,985001;32,254807;58,75;0,269107;27,9;24,75;32,849998;14,31;20,485001;NA;69,800003;23,879999;22,375584;78,479927;18,09;56,84;22,85;14,22;50,85878;25,98;6,155;43,310001;NA;31,940001;21,77;32,420586;NA;31;52,560001;16,425224
"2003-03-20";64,864998;31,77339;58,139999;0,266607;27,9;24,895;32,915001;13,97;20,905001;NA;69,980003;24,309999;22,756931;78,116638;17,870001;57,169998;22,780001;14,57;51,965649;26,02;6,28;43,755001;NA;32,830002;21,737499;32,798302;NA;30,450001;52,720001;16,346306
"2003-03-21";65,724998;32,386101;58,75;0,269464;28,24;25,375;33,325001;14,27;20,975;NA;70,360001;25,5;22,528122;79,120461;18,690001;58,18;23,889999;14,41;52,89122;26,75;6,625;44,325001;NA;33,43;22,1;32,870247;NA;31,110001;53,32;17,194695
"2003-03-24";66,050003;32,298569;57,790001;0,261964;27,799999;26,280001;32,775002;13,54;20,9;NA;72,099998;24,5;21,9275;78,833649;18,08;57,099998;23,75;14,32;53,664124;25,549999;6,64;44;NA;33,380001;22,477501;33,095078;NA;31,870001;54,360001;17,668215
"2003-03-25";65,290001;31,510799;57,549999;0,257321;27,25;25,5;32,615002;13,5;20,450001;NA;70,099998;24,35;21,603354;78,393883;17,93;56,5;23,57;14,03;52,15649;25,6;6,54375;43,785;NA;32,950001;22,327499;32,420586;NA;30,4;52,619999;17,253885
"2003-03-26";66,154999;30,81056;58,360001;0,259821;27,370001;25,5;33,125;13,7;20,525;NA;70,690002;25,15;21,384077;79,349907;17,99;57,09;23,9;14,25;52,480915;25,459999;6,61125;44,014999;NA;33,110001;22,605;32,618435;NA;30,65;53,310001;17,609024
"2003-03-27";65,275002;30,46044;57,75;0,255714;26,4;24,875;32,599998;13,58;20,24;NA;70,75;25,02;20,916927;77,198853;17,610001;56;24,01;14,15;51,765266;24,940001;6,41875;43,900002;NA;32,610001;22,4025;32,285686;NA;30,5;53;17,115774
"2003-03-28";65,830002;29,935261;58,400002;0,257143;26,299999;25,360001;32,5;13,41;20,43;NA;70,580002;25,059999;20,955063;77,485657;17,42;56;24,120001;14,5;52,54771;24,67;6,5225;44,389999;NA;32,299999;22,424999;32,654408;NA;30,200001;53,029999;17,34267
"2003-03-31";63,959999;29,436338;58,139999;0,255893;25;24,625;32,400002;13,02;20,16;NA;68,010002;24;20,545113;75,774376;16,65;56,75;23,75;14,55;52,051525;24,25;6,50625;44,25;NA;31,799999;22,875;31,880993;NA;29,51;51,669998;17,06645
"2003-04-01";65,019997;29,094973;57,919998;0,253571;25,370001;24,6;32,404999;13,04;20,25;NA;68,480003;24,610001;20,89786;75,047798;16,379999;57,869999;24,15;14,6;52,576336;24,459999;6,4375;44,525002;NA;31,809999;22,9175;31,782066;NA;29,48;52,099998;16,79023
"2003-04-02";66,150002;30,022791;59,48;0,256429;25,98;25,424999;32,93;13,37;20,575001;NA;71,5;25,1;21,450813;76,38623;17;58,27;24,799999;14,1;53,053436;25,1;6,4625;44,990002;NA;32,720001;22,924999;33,140045;NA;30,09;53,029999;17,125641
"2003-04-03";66,834999;30,749289;59,73;0,26;26,940001;26,1;32,375;13,89;20,725;NA;72,25;26,049999;21,536617;78,699806;17,620001;57,919998;25,4;14,43;54,169846;25,99;6,58625;45,055;NA;33,599998;23,025;32,573471;NA;30,9;53,799999;17,757
"2003-04-04";66,93;30,714277;59,66;0,259286;26,790001;25,9;32,375;13,86;21,055;NA;72,349998;26,049999;21,736826;78,728493;17,629999;57,509998;25,34;14,15;53,578243;25,76;6,5375;44,400002;NA;33,400002;23;32,510517;NA;31,299999;53,799999;17,3624
"2003-04-07";67,474998;32,03598;59,900002;0,265179;27,1;26,245001;32,875;14,33;21,275;NA;73,5;27,25;22,299313;78,967499;18,049999;57,84;26,459999;14,9;55,248093;26,23;6,5875;45,205002;NA;34,5;23,2575;32,735348;NA;32,23;55,709999;17,757
"2003-04-08";66,285004;31,309481;58,200001;0,259107;27,15;25,975;32,049999;13,68;20,975;NA;72,309998;26,5;21,508017;77,07457;17,389999;57,580002;25,85;15,95;54,217556;25,309999;6,44375;44,509998;NA;33,799999;23,105;31,467302;NA;31,370001;54,400002;17,500509
"2003-04-09";66,739998;30,6355;58,580002;0,259286;27,360001;25,780001;32,325001;13,44;20,99;NA;72,699997;26,43;21,450813;76,19503;17,15;57,02;26,049999;15,92;54,112595;25,610001;6,5125;44,599998;NA;33,849998;23,424999;31,017641;NA;31,84;54,549999;16,9678
"2003-04-10";65,805;30,197849;57,529999;0,253571;27,48;25,855;32,075001;13,09;20,924999;NA;71,919998;26;21,469881;75,621414;16,860001;57,720001;25,73;15,65;53,101147;24,709999;6,47375;44,645;NA;33,580002;23,105;30,397108;NA;30,25;53,540001;16,9678
"2003-04-11";66,394997;30,836819;58,240002;0,250893;27,09;26,75;31,98;13,51;20,875;NA;72,610001;26,01;21,212473;76,577438;17,25;57,720001;26;15,79;53,511452;24,889999;6,625;44,575001;NA;33,860001;22,91;31,116568;NA;31,23;54,099998;17,26375
"2003-04-14";66,459999;30,329145;58,07;0,244821;26,48;26,49;31,785;13,24;20,715;NA;72,419998;25,85;20,602316;75,047798;16,82;57,389999;25,98;15,69;52,88168;24,27;6,565;44,599998;NA;33,740002;23,2325;30,846771;NA;31,18;52,98;17,3624
"2003-04-15";66,5;31,169434;59,259998;0,242679;26,9;26,575001;31,924999;13,45;21,25;NA;74,489998;26,799999;21,260139;76,548759;17,129999;56,5;26,51;15,75;54,055344;24,68;6,61875;44,700001;NA;34,5;23,535;31,215492;NA;32,099998;54,299999;17,806326
"2003-04-16";66,82;32,298569;60,299999;0,231964;27,360001;26,625;32,200001;13,64;20,325001;NA;76,550003;27,219999;21,355476;79,713196;17,959999;55,98;27,540001;15,77;54,484734;25,6;6,77125;44,845001;NA;35,200001;23,5;30,756838;NA;31,83;55,290001;18,062815
"2003-04-17";64,504997;31,825909;59,700001;0,235714;26,639999;25,264999;31,725;13,52;19,959999;NA;75,199997;26,66;20,449776;78,288719;17,99;54,5;26,5;15,75;53,540077;24,77;6,53375;44,549999;NA;34,849998;22,512501;29,749598;NA;30,43;54,540001;17,747135
"2003-04-21";65,014999;32,456123;60,310001;0,234464;26,65;26,1;32,215;13,96;20,275;NA;76,099998;27,370001;21,612886;80,688339;18,549999;55,52;27,309999;16,049999;53,721375;25,610001;6,55;44,775002;NA;35,549999;22,965;30,307177;NA;30,99;55,419998;18,1516
"2003-04-22";64,169998;31,922192;59,799999;0,235357;26,6;25,6;32,34;13,87;19,950001;NA;76,349998;27,219999;21,508017;79,694077;18,290001;54,75;27,32;15,85;54,818703;25,059999;6,4825;44,424999;NA;35,200001;22,25;29,902481;NA;30,540001;54,48;18,003626
"2003-04-23";64,800003;33,14761;62,209999;0,241607;28;26,355;32,450001;14,37;20,139999;NA;78,330002;27,549999;22,16584;81,491394;19,049999;56,200001;28,75;16,049999;56,335876;25,75;6,66875;45,439999;NA;36,93;22,825001;30,756838;NA;31,190001;55,400002;18,565929
